ID,Titel,Erstellt am,URL,Status,Öffentlichkeit,Gesetz,Beschreibung,Zusammenfassung,Fälligkeitsdatum,Beschreibung_processed
304525,Statistik Verkehrsüberwachung,2024-03-28T22:44:37.718455+01:00,https://fragdenstaat.de/anfrage/statistik-verkehrsueberwachung/,resolved,True,https://fragdenstaat.de/api/v1/law/18/,"In der Pariser Str. in Wörrstadt ist im verkehrsberuhigten Bereich häufig zu beobachten, dass Autofahrer Handys in der Hand haben und dadurch abgelenkt sind. 
In wie weit überwacht die Polizei Wörrstadt den Verkehr in der Pariser Str.?
Werden hierbei ähnliche Beobachtungen gemacht und werden Fahrzeugführer kontrolliert?
Wie oft werden die Fahrer über die Gefahren dieses Verhaltens aufgeklärt?",,2024-05-04T00:00:00+02:00,"Pariser Str. Wörrstadt verkehrsberuhigt Bereich häufig beobachten Autofahrer Handys Hand ablenken 
 überwachen Polizei Wörrstadt Verkehr Pariser Str. 
 hierbei ähnlich Beobachtung Fahrzeugführer kontrollieren 
 Fahrer Gefahr verhalten aufklären"
305349,Verkehrsverstöße im Bezirk Charlottenburg-Wilmersdorf,2024-04-07T22:52:51.931925+02:00,https://fragdenstaat.de/anfrage/verkehrsverstoesse-im-bezirk-charlottenburg-wilmersdorf/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/12/,"Wie viele Verkehrsverstöße im ruhenden Verkehr wurden im Bezirk Charlottenburg-Wilmersdorf jeweils in den Jahren 2019 bis 2023 bei der Bußgeldstelle zur Anzeige gebracht?

Wie viele Anzeigen davon entfallen auf die Polizei Berlin?

Wie viele Anzeigen davon entfallen auf den Allgemeinen Ordnungsdienst (AOD) des Ordnungsamtes Charlottenburg-Wilmersdorf?

Wie viele Anzeigen entfallen dabei in den genannten Jahren auf die Tatörtlichkeit ""Kantstraße"" 10623, 10625 und 10627 Berlin?

Wie viele der jeweils angezeigten Verkehrsordnungswidrigkeiten im ruhenden Verkehr wurden durch die Bußgeldstelle nicht verfolgt oder eingestellt?",,2024-05-11T00:00:00+02:00,"Verkehrsverstoß ruhend Verkehr Bezirk Charlottenburg-Wilmersdorf jeweils 2019 2023 Bußgeldstelle Anzeige bringen 

 Anzeige entfallen Polizei Berlin 

 Anzeige entfallen Ordnungsdienst AOD Ordnungsamt Charlottenburg-Wilmersdorf 

 Anzeige entfallen genannt Tatörtlichkeit Kantstraße 10623 10625 10627 Berlin 

 jeweils angezeigt Verkehrsordnungswidrigkeit ruhend Verkehr Bußgeldstelle verfolgen einstellen"
305346,Übersicht von Dokumenten zur Causa Schlesinger,2024-04-07T22:17:03.915040+02:00,https://fragdenstaat.de/anfrage/uebersicht-von-dokumenten-zur-causa-schlesinger/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/12/,"Übersicht der vorliegenden Berichte, Zwischenberichte und Gutachten sowie erlassenen Compliance-Richtlinien und -Regeln in der rbb-Affäre Causa Schlesinger bzw. zu deren Aufarbeitung. Bitte mindestens Titel, Erstellungsdatum, Verfasser und Seitenzahl nennen.

Bekannt sind die unter https://fragdenstaat.de/a/289802 und https://fragdenstaat.de/a/269325 bereitgestellten Unterlagen.",,2024-05-11T00:00:00+02:00,"Übersicht vorliegend Bericht Zwischenbericht Gutachten erlassen Compliance-Richtlinie -Regeln rbb-Affäre Causa Schlesinger bzw. Aufarbeitung bitte mindestens Titel Erstellungsdatum Verfasser Seitenzahl nennen 

     bereitgestellt Unterlage"
305345,"Kontrollbericht zu Schanzenbäckerei, Hamburg",2024-04-07T22:16:05.845952+02:00,https://fragdenstaat.de/anfrage/kontrollbericht-zu-schanzenbaeckerei-hamburg/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/3/,"1. Wann haben die beiden letzten lebensmittelrechtlichen Betriebsüberprüfungen im folgenden Betrieb stattgefunden:
Schanzenbäckerei
Eva-Rühmkorf-Straße 8
22765 Hamburg

2. Kam es hierbei zu Beanstandungen? Falls ja, beantrage ich hiermit die Herausgabe des entsprechenden Kontrollberichts an mich.",,2024-05-11T00:00:00+02:00,"1. letzter lebensmittelrechtlich Betriebsüberprüfung folgend Betrieb stattfinden 
 Schanzenbäckerei 
 Eva-Rühmkorf-Straße 8 
 22765 Hamburg 

 2. hierbei Beanstandung falls beantragen hiermit Herausgabe entsprechend Kontrollbericht"
305344,"Kontrollbericht zu EDEKA, Hamburg",2024-04-07T22:15:27.992331+02:00,https://fragdenstaat.de/anfrage/kontrollbericht-zu-edeka-hamburg-16/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/3/,"1. Wann haben die beiden letzten lebensmittelrechtlichen Betriebsüberprüfungen im folgenden Betrieb stattgefunden:
EDEKA
Harkortstraße 81C
22765 Hamburg

2. Kam es hierbei zu Beanstandungen? Falls ja, beantrage ich hiermit die Herausgabe des entsprechenden Kontrollberichts an mich.",,2024-05-11T00:00:00+02:00,"1. letzter lebensmittelrechtlich Betriebsüberprüfung folgend Betrieb stattfinden 
 EDEKA 
 Harkortstraße 81C 
 22765 Hamburg 

 2. hierbei Beanstandung falls beantragen hiermit Herausgabe entsprechend Kontrollbericht"
305338,Ausgaben für Straßen,2024-04-07T21:42:04.465234+02:00,https://fragdenstaat.de/anfrage/ausgaben-fuer-strassen/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/11/,"Aufstellung der Ausgaben für Instandhaltung bzw. Erneuerung sowie Neubau von Straßen und Radwegen im Zeitraum von 2004 bis 2023, nach Straße aufgeschlüsselt",,2024-05-11T00:00:00+02:00,Aufstellung Ausgabe Instandhaltung bzw. Erneuerung Neubau Straße Radweg Zeitraum 2004 2023 Straße aufgeschlüsselt
305341,Abituraufgaben,2024-04-07T21:47:01.192333+02:00,https://fragdenstaat.de/anfrage/abituraufgaben-322/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,"Die Prüfungen und Musterlösungen bzw. den Erwartungshorizont für die Abituraufgaben 2007-2021 in den folgenden Fächern:

Biologie, Chemie, Chinesisch, Deutsch, Englisch, Ernährungslehre, Erziehungswissenschaft, Evangelische Religionslehre, Französisch, Geographie, Geschichte, Geschichte/Sozialwissenschaften, Griechisch, Hebräisch, Informatik, Islamischer Religionsunterricht, Italienisch, Japanisch, Jüdische Religionslehre, Katholische Religionslehre, Kunst, Lateinisch, Mathematik, Musik, Neugriechisch, Niederländisch, Orthodoxe Religionslehre, Philosophie, Physik, Portugiesisch, Psychologie, Recht, Russisch, Sozialwissenschaften, Sozialwissenschaften/Wirtschaft, Soziologie, Spanisch, Sport, Technik, Türkisch, Volkswirtschaftslehre

Der Antrag bezieht sich auf den Haupttermin, den Nachtermin sowie alle eventuellen Ersatz- und Zusatztermine jeglicher Art. In den Fächern Mathematik und Physik darüber hinaus die Varianten für CAS und WTR bzw. GTR.

Ich verweise auf eine Anfrage auf FragDenStaat, der Sie Zugang zu den angefragten Dokumenten gewährt haben: https://fragdenstaat.de/a/228314",,2024-05-11T00:00:00+02:00,"Prüfung Musterlösung bzw. Erwartungshorizont Abituraufgaben 2007 2021 folgend Fach 

 Biologie Chemie Chinesisch Deutsch Englisch Ernährungslehr Erziehungswissenschaft evangelisch Religionslehre Französisch Geographie Geschichte Geschichte Sozialwissenschaft griechische Hebräisch Informatik islamisch Religionsunterricht Italienisch Japanisch jüdisch Religionslehr Katholische Religionslehre Kunst Lateinisch Mathematik Musik Neugriechisch Niederländisch Orthodoxe Religionslehre Philosophie Physik Portugiesisch Psychologie russisch Sozialwissenschaft Sozialwissenschaft Wirtschaft Soziologie Spanisch Sport Technik Türkisch Volkswirtschaftslehre 

 Antrag beziehen Haupttermin Nachtermin eventuell Ersatz Zusatztermin jeglicher Art Fach Mathematik Physik hinaus Variante CAS WTR bzw. GTR 

 verweise Anfrage FragDenStaat Zugang angefragt Dokument gewähren"
305340,Ausgaben für Straßen,2024-04-07T21:44:53.530158+02:00,https://fragdenstaat.de/anfrage/ausgaben-fuer-strassen-4/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/11/,"Aufstellung der Ausgaben für Instandhaltung bzw. Erneuerung sowie Neubau von Straßen und Radwegen im Zeitraum von 2004 bis 2023, nach Straße aufgeschlüsselt",,2024-05-11T00:00:00+02:00,Aufstellung Ausgabe Instandhaltung bzw. Erneuerung Neubau Straße Radweg Zeitraum 2004 2023 Straße aufgeschlüsselt
305335,Ausgaben für Straßen und Bahnstrecken,2024-04-07T21:36:29.522559+02:00,https://fragdenstaat.de/anfrage/ausgaben-fuer-strassen-und-bahnstrecken/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/11/,"Aufstellung der Ausgaben für Instandhaltung bzw. Erneuerung sowie Neubau von Straßen, Radwegen und Bahnstrecken im Zeitraum von 2004 bis 2023, nach Straße bzw. Strecke aufgeschlüsselt",,2024-05-11T00:00:00+02:00,Aufstellung Ausgabe Instandhaltung bzw. Erneuerung Neubau Straße Radweg Bahnstreck Zeitraum 2004 2023 Straße bzw. Strecke aufgeschlüsselt
305334,Abitur-Aufgaben im Fach Sozialwissenschaften im Jahr 2020 in Nordrhein-Westfalen,2024-04-07T21:30:48.006864+02:00,https://fragdenstaat.de/anfrage/abitur-aufgaben-im-fach-sozialwissenschaften-im-jahr-2020-in-nordrhein-westfalen-42/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,"Die Aufgaben, Erwartungshorizonte und Lösungen für die Abitur-Prüfung im Fach Sozialwissenschaften aus dem Jahr 2020 in Nordrhein-Westfalen.

Ich verweise auf eine Anfrage auf FragDenStaat, der Sie Zugang zu den angefragten Dokumenten gewährt haben: https://fragdenstaat.de/a/192266",,2024-05-11T00:00:00+02:00,"Aufgabe Erwartungshorizonte Lösung Abitur-Prüfung Fach Sozialwissenschaft 2020 Nordrhein-Westfalen 

 verweise Anfrage FragDenStaat Zugang angefragt Dokument gewähren"
305332,Abitur-Aufgaben im Fach Latein im Jahr 2019 in Nordrhein-Westfalen,2024-04-07T21:25:37.632170+02:00,https://fragdenstaat.de/anfrage/abitur-aufgaben-im-fach-latein-im-jahr-2019-in-nordrhein-westfalen-7/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,"Die Aufgaben, Erwartungshorizonte und Lösungen für die Abitur-Prüfung im Fach Latein aus dem Jahr 2019 in Nordrhein-Westfalen.

Ich verweise auf eine Anfrage auf FragDenStaat, der Sie Zugang zu den angefragten Dokumenten gewährt haben: https://fragdenstaat.de/a/165307",,2024-05-11T00:00:00+02:00,"Aufgabe Erwartungshorizonte Lösung Abitur-Prüfung Fach Latein 2019 Nordrhein-Westfalen 

 verweise Anfrage FragDenStaat Zugang angefragt Dokument gewähren"
305331,Abitur-Aufgaben im Fach Latein im Jahr 2020 in Nordrhein-Westfalen,2024-04-07T21:25:16.628486+02:00,https://fragdenstaat.de/anfrage/abitur-aufgaben-im-fach-latein-im-jahr-2020-in-nordrhein-westfalen-8/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,"Die Aufgaben, Erwartungshorizonte und Lösungen für die Abitur-Prüfung im Fach Latein aus dem Jahr 2020 in Nordrhein-Westfalen.

Ich verweise auf eine Anfrage auf FragDenStaat, der Sie Zugang zu den angefragten Dokumenten gewährt haben: https://fragdenstaat.de/a/209791",,2024-05-11T00:00:00+02:00,"Aufgabe Erwartungshorizonte Lösung Abitur-Prüfung Fach Latein 2020 Nordrhein-Westfalen 

 verweise Anfrage FragDenStaat Zugang angefragt Dokument gewähren"
305330,Sicherheitsberichte 2019 bis 2023,2024-04-07T21:14:55.092057+02:00,https://fragdenstaat.de/anfrage/sicherheitsberichte-2019-bis-2023/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/12/,Die nicht veröffentlichten Sicherheitsberichte der BVG für die Jahre 2019 bis 2023. Die Sicherheitsberichte können mir gern als .pdf-Datei per E-Mail zugesandt werden.,,2024-05-11T00:00:00+02:00,veröffentlicht Sicherheitsberichte BVG 2019 2023. Sicherheitsberichte .pdf-Datei per E-Mail zugesandt
305329,Dienstvorschriften für den Bereich Sicherheit der BVG,2024-04-07T20:57:25.852378+02:00,https://fragdenstaat.de/anfrage/dienstvorschriften-fuer-den-bereich-sicherheit-der-bvg/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/12/,"Die aktuelle Dienstanweisung für Sicherheitsmitarbeiter der BVG des Bereichs BSI, sowie die Dienstanweisungen für die Sicherheitsmitarbeiter der derzeit eingesetzten Fremddienstleister. Die allgemeinen Dienstvorschriften U-Bahn (DVU) werden nicht benötigt.",,2024-05-11T00:00:00+02:00,aktuell Dienstanweisung Sicherheitsmitarbeiter BVG Bereich BSI dienstanweisunge Sicherheitsmitarbeiter derzeit eingesetzt Fremddienstleister Dienstvorschrift U-Bahn DVU benötigen
305328,"Vorortbesuche für Kurort-Anerkennung Saal, Pruchten, Fuhlendorf",2024-04-07T20:36:01.792618+02:00,https://fragdenstaat.de/anfrage/vorortbesuche-fuer-kurort-anerkennung-saal-pruchten-fuhlendorf-1/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/20/,"Antrag nach dem IFG M-V, LUIG, VIG – (vorab per E-Mail)

Guten Tag!

Bitte senden Sie mir die Dokumentation der Vorortbesuche seit 2012 zu, die für die Erlangung des Status staatlich anerkannter Erholungsorte Saal, Pruchten, Fuhlendorf durchgeführt wurden.



Dies ist ein Antrag auf Auskunft bzw. Einsicht nach § 1 Landesinformationsfreiheitsgesetz (IFG M-V) bzw. nach Landesumweltinformationsgesetz (LUIG), soweit Umweltinformationen nach § 3 Abs. 3 UIG betroffen sind, bzw. nach § 2 Abs. 1 des Gesetzes zur Verbesserung der gesundheitsbezogenen Verbraucherinformation (VIG), soweit Verbraucherinformationen nach § 2 Abs. 1 VIG betroffen sind. 

Sollte diese Anfrage wider Erwarten keine einfache Anfrage sein, bitte ich Sie darum, mich vorab über den voraussichtlichen Verwaltungsaufwand sowie die voraussichtlichen Kosten für die Akteneinsicht bzw. Aktenauskunft zu informieren. Soweit Verbraucherinformationen betroffen sind, bitte ich Sie zu prüfen, ob Sie mir die erbetene Akteneinsicht bzw. Aktenauskunft nach § 7 Abs. 1 Satz 2 VIG auf elektronischem Wege kostenfrei gewähren können. 

Ich verweise auf § 11 Abs. 1 Satz 1 IFG M-V und bitte Sie, unverzüglich über den Antrag zu entscheiden. Soweit Umwelt- oder Verbraucherinformationen betroffen sind, verweise ich auf § 3  Abs. 3 Satz 1 UIG bzw. § 5 Abs. 2 VIG und bitte Sie, mir die erbetenen Informationen baldmöglichst, spätestens bis zum Ablauf eines Monats nach Antragszugang zugänglich zu machen. 

Sollten Sie für diesen Antrag nicht zuständig sein, möchte ich Sie bitten, ihn an die zuständige Behörde weiterzuleiten und mich darüber zu unterrichten. Ich widerspreche ausdrücklich der Weitergabe meiner Daten an sonstige Dritte. 

Ich möchte Sie um eine Antwort in elektronischer Form (E-Mail) und um eine Empfangsbestätigung bitten. Vielen Dank für Ihre Mühe!

Mit freundlichen Grüßen",,2024-05-11T00:00:00+02:00,"Antrag IFG M-V LUIG VIG vorab per E-Mail 

 gut 

 bitte senden Dokumentation Vorortbesuch 2012 Erlangung Statu staatlich anerkannt Erholungsort Saal Prucht Fuhlendorf durchführen 



 Antrag Auskunft bzw. Einsicht 1 Landesinformationsfreiheitsgesetz IFG M-V bzw. Landesumweltinformationsgesetz LUIG soweit Umweltinformation 3 Abs. 3 UIG betreffen bzw. 2 Abs. 1 Gesetz Verbesserung gesundheitsbezogen Verbraucherinformation VIG soweit Verbraucherinformatione 2 Abs. 1 VIG betreffen 

 Anfrage wider erwarten einfach Anfrage bitte vorab voraussichtlich Verwaltungsaufwand voraussichtlich Kosten Akteneinsicht bzw. Aktenauskunft informieren soweit Verbraucherinformatione betreffen bitte prüfen erbeten Akteneinsicht bzw. Aktenauskunft 7 Abs. 1 Satz 2 VIG elektronisch kostenfrei gewähren 

 verweise 11 Abs. 1 Satz 1 IFG M-V bitte unverzüglich Antrag entscheiden soweit Umwelt Verbraucherinformatione betreffen verweise 3   Abs. 3 Satz 1 UIG bzw. 5 Abs. 2 VIG bitte erbeten Information baldmöglichst spätestens Ablauf Monat Antragszugang zugänglich 

 Antrag zuständig bitten zuständig Behörde weiterzuleiten unterrichten widersprechen ausdrücklich Weitergabe Datum sonstig 

 Antwort elektronisch Form E-Mail Empfangsbestätigung bitten Mühe 

 freundlich Grüße"
305327,"Vorortbesuche für Kurort-Anerkennung Saal, Pruchten, Fuhlendorf",2024-04-07T20:34:02.260617+02:00,https://fragdenstaat.de/anfrage/vorortbesuche-fuer-kurort-anerkennung-saal-pruchten-fuhlendorf/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/20/,"Antrag nach dem IFG M-V, LUIG, VIG – (vorab per E-Mail)

Guten Tag!

Bitte senden Sie mir die Dokumentation der Vorortbesuche seit 2012 zu, die für die Erlangung des Status staatlich anerkannter Erholungsorte Saal, Pruchten, Fuhlendorf durchgeführt wurden.



Dies ist ein Antrag auf Auskunft bzw. Einsicht nach § 1 Landesinformationsfreiheitsgesetz (IFG M-V) bzw. nach Landesumweltinformationsgesetz (LUIG), soweit Umweltinformationen nach § 3 Abs. 3 UIG betroffen sind, bzw. nach § 2 Abs. 1 des Gesetzes zur Verbesserung der gesundheitsbezogenen Verbraucherinformation (VIG), soweit Verbraucherinformationen nach § 2 Abs. 1 VIG betroffen sind. 

Sollte diese Anfrage wider Erwarten keine einfache Anfrage sein, bitte ich Sie darum, mich vorab über den voraussichtlichen Verwaltungsaufwand sowie die voraussichtlichen Kosten für die Akteneinsicht bzw. Aktenauskunft zu informieren. Soweit Verbraucherinformationen betroffen sind, bitte ich Sie zu prüfen, ob Sie mir die erbetene Akteneinsicht bzw. Aktenauskunft nach § 7 Abs. 1 Satz 2 VIG auf elektronischem Wege kostenfrei gewähren können. 

Ich verweise auf § 11 Abs. 1 Satz 1 IFG M-V und bitte Sie, unverzüglich über den Antrag zu entscheiden. Soweit Umwelt- oder Verbraucherinformationen betroffen sind, verweise ich auf § 3  Abs. 3 Satz 1 UIG bzw. § 5 Abs. 2 VIG und bitte Sie, mir die erbetenen Informationen baldmöglichst, spätestens bis zum Ablauf eines Monats nach Antragszugang zugänglich zu machen. 

Sollten Sie für diesen Antrag nicht zuständig sein, möchte ich Sie bitten, ihn an die zuständige Behörde weiterzuleiten und mich darüber zu unterrichten. Ich widerspreche ausdrücklich der Weitergabe meiner Daten an sonstige Dritte. 

Ich möchte Sie um eine Antwort in elektronischer Form (E-Mail) und um eine Empfangsbestätigung bitten. Vielen Dank für Ihre Mühe!

Mit freundlichen Grüßen",,2024-05-11T00:00:00+02:00,"Antrag IFG M-V LUIG VIG vorab per E-Mail 

 gut 

 bitte senden Dokumentation Vorortbesuch 2012 Erlangung Statu staatlich anerkannt Erholungsort Saal Prucht Fuhlendorf durchführen 



 Antrag Auskunft bzw. Einsicht 1 Landesinformationsfreiheitsgesetz IFG M-V bzw. Landesumweltinformationsgesetz LUIG soweit Umweltinformation 3 Abs. 3 UIG betreffen bzw. 2 Abs. 1 Gesetz Verbesserung gesundheitsbezogen Verbraucherinformation VIG soweit Verbraucherinformatione 2 Abs. 1 VIG betreffen 

 Anfrage wider erwarten einfach Anfrage bitte vorab voraussichtlich Verwaltungsaufwand voraussichtlich Kosten Akteneinsicht bzw. Aktenauskunft informieren soweit Verbraucherinformatione betreffen bitte prüfen erbeten Akteneinsicht bzw. Aktenauskunft 7 Abs. 1 Satz 2 VIG elektronisch kostenfrei gewähren 

 verweise 11 Abs. 1 Satz 1 IFG M-V bitte unverzüglich Antrag entscheiden soweit Umwelt Verbraucherinformatione betreffen verweise 3   Abs. 3 Satz 1 UIG bzw. 5 Abs. 2 VIG bitte erbeten Information baldmöglichst spätestens Ablauf Monat Antragszugang zugänglich 

 Antrag zuständig bitten zuständig Behörde weiterzuleiten unterrichten widersprechen ausdrücklich Weitergabe Datum sonstig 

 Antwort elektronisch Form E-Mail Empfangsbestätigung bitten Mühe 

 freundlich Grüße"
294995,Dezernentenkonferenz Protokolle Kalenderwoche 40 2023,2023-12-16T00:11:55.407506+01:00,https://fragdenstaat.de/anfrage/dezernentenkonferenz-protokolle-kalenderwoche-40-2023/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/118/,"Alle Protokolle der Dezernentenkonferenzen aus der Kalenderwoche 40 2023. Informationen, deren Herausgabe ein Drittbeteiligungsverfahren nötig machen würden, sollen stattdessen geschwärzt werden.",,2024-01-20T00:00:00+01:00,Protokoll Dezernentenkonferenze Kalenderwoche 40 2023. Information Herausgabe Drittbeteiligungsverfahre nötig stattdessen schwärzen
305324,TvöD- Eingruppierung studierte Fachkräfte im ambulant betreuten Wohnen in einem Sozialpsychiatrischen Zentrum,2024-04-07T19:46:43.205133+02:00,https://fragdenstaat.de/anfrage/tvoed-eingruppierung-studierte-fachkraefte-im-ambulant-betreuten-wohnen-in-einem-sozialpsychiatrischen-zentrum/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,"Wie ist die Eingruppierung nach TvöD SuE im Raum Westfalen/ Niederrhein für studierte Fachkräfte (SozialarbeiterInnen) im ambulant betreuten Wohnen mit seelisch Erkrankten, Suchtkranken und multipel erkrankten Menschen? In der Einrichgung arbeiten auch nicht-Studierte Fachkräfte in demselben Bereich (ambulant betreutes Wohnen).",,2024-05-11T00:00:00+02:00,Eingruppierung TvöD SuE Raum Westfalen Niederrhein studiert Fachkräft SozialarbeiterInnen ambulant betreut wohnen seelisch erkrankter Suchtkranke Multipel erkranken Mensch Einrichgung arbeiten nicht-Studierte Fachkräft Bereich ambulant betreut wohnen
305323,Protokolle Krisenstab,2024-04-07T19:27:25.901169+02:00,https://fragdenstaat.de/anfrage/protokolle-krisenstab/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/9/,Protokolle des Krisenstabs während der Coronazeit von Februar 2020 bis zur Auflösung des Krisenstabs.,,2024-05-11T00:00:00+02:00,Protokoll Krisenstab Coronazeit Februar 2020 Auflösung Krisenstab
305321,Anfrage zur Zusendung der Lehrmaterialien des Kurses Natural Language Processing,2024-04-07T19:04:32.211987+02:00,https://fragdenstaat.de/anfrage/anfrage-zur-zusendung-der-lehrmaterialien-des-kurses-natural-language-processing/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/15/,"Bitte senden Sie mir das Vorlesungsskript, eine mögliche Videoaufzeichnung und weitere ggf. vorhandene Lehrmaterialien des Kurses Natural Language Processing aus dem Masterstudiengang Informatik zu",,2024-05-11T00:00:00+02:00,bitte senden Vorlesungsskript möglich Videoaufzeichnung ggf. vorhanden Lehrmaterialie Kurs Natural -- Processing Masterstudiengang Informatik
305320,Standorte der Feuerwehr-Gerätehäuser und Sirenen,2024-04-07T19:02:55.529729+02:00,https://fragdenstaat.de/anfrage/standorte-der-feuerwehr-geraetehaeuser-und-sirenen/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/18/,"Auflistung der Standorte der Feuerwehr-Gerätehäuser  und Sirenen der Verbansgemeinde.
Die Auflistung sollte mindestens folgendes enthalten:
- Name des Standortes
- postalische Adresse des Standortes, wenn keine Hausnr. vergeben, grobe Standortbeschreibung.
- Geokoordinaten des Standortes, falls vorhanden

Die Daten werden genutzt zur Verbesserung der Datenqualität der OpenStreetMap Datenbank.
Weitere Informationen finden Sie hier: https://wiki.openstreetmap.org/wiki/Willkommen_bei_OpenStreetMap

Aus den Daten kann zum Beispiel solch eine Karte für jeden erstellt werden: https://emergency.wambachers-osm.website/?map=11/49.799661/6.602097&base=OSM&data=FST,SIR",,2024-05-11T00:00:00+02:00,"Auflistung Standort Feuerwehr-Gerätehäuser   Sirene Verbansgemeind 
 Auflistung mindestens folgender enthalten 
 Name Standort 
 postalisch Adresse Standort Hausnr vergeben grob Standortbeschreibung 
 Geokoordinat Standort falls vorhanden 

 Datum nutzen Verbesserung Datenqualität OpenStreetMap Datenbank 
 Information finden 

 Datum solch Karte erstellen"
296374,Einsatz von Microsoft Office-Produkten,2024-01-05T21:33:25.348291+01:00,https://fragdenstaat.de/anfrage/einsatz-von-microsoft-office-produkten/,awaiting_classification,True,https://fragdenstaat.de/api/v1/law/118/,"Eine vollständige Übersicht über die bei Ihnen eingesetzten Produkte der Microsoft Corporation, sowie ihrer Tochterfirmen, sowie, falls solche Produkte verwendet werden, die Datenschutz-Folgenabschätzung für diese.",,2024-04-09T00:00:00+02:00,vollständig Übersicht eingesetzt Produkt Microsoft Corporation Tochterfirmen falls Produkt verwenden Datenschutz-Folgenabschätzung
301689,Monopol des TÜV in der Führerscheinabnahme,2024-03-02T07:45:22.453639+01:00,https://fragdenstaat.de/anfrage/monopol-des-tuev-in-der-fuehrerscheinabnahme/,awaiting_response,True,https://fragdenstaat.de/api/v1/law/2/,"Mich würde interessieren, wieso der TÜV ein Monopol auf die Führerscheinabnahme hat. Zwar darf ein Land gemäß §10 des KfSachvG nur eine Technische Überwachung zulassen, jedoch frage ich mich, ob dies noch zeitgemäß ist, insbesondere wenn die Nachfrage für die Führerschein und Fahrerlaubnis sehr hoch ist und hohe Wartezeiten entstehen. Bestände hier nicht die Möglichkeit, dass das Bundeskartellamt gemäß §18.1 des GWB hier eingreift. 

Bitte senden Sie mir die Antwort per Post zu, es sei denn sie ist Darauffolgend gebührenpflichtig.



Sollte der Informationszugang Ihres Erachtens gebührenpflichtig sein, möchte ich Sie bitten, mir dies vorab mitzuteilen und detailliert die zu erwartenden Kosten aufzuschlüsseln. Meines Erachtens handelt es sich um eine einfache Auskunft. Gebühren fallen somit nach § 10 IFG bzw. den anderen Vorschriften nicht an. Auslagen dürfen nach BVerwG 7 C 6.15 nicht berechnet werden.",,2024-04-06T00:00:00+02:00,"interessieren wieso TÜV Monopol Führerscheinabnahme Land gemäß 10 KfSachvG technisch Überwachung zulassen fragen zeitgemäß insbesondere Nachfrage Führerschein Fahrerlaubni hoch Wartezeit entstehen Bestand Möglichkeit Bundeskartellamt gemäß 18.1 GWB eingreifen 

 bitte senden Antwort per Post Darauffolgend gebührenpflichtig 



 Informationszugang erachten gebührenpflichtig bitten vorab mitteilen detailliert erwartend Kosten aufzuschlüsseln erachten handeln einfach Auskunft Gebühr fallen somit 10 IFG bzw. Vorschrift auslagen BVerwG 7 C 6.15 berechnen"
